id,created,timeCleared,offer_tiepe,canceled,cleared,updated,unitsAvailable,unitsCleared,priceCleared,priceOriginal,product,auction_id,group_id,phase_id,player_id
908,2017-11-02 19:20:15.344677,2017-11-02 19:20:16.779454,0,false,true,true,0,1,20,20,20,282325,10,10,100
890,2017-11-02 19:18:24.944925,,0,false,false,false,2,0,0,99,0,282325,11,10,107
901,2017-11-02 19:19:48.702672,2017-11-02 19:19:48.692376,1,false,true,false,0,1,81,90,-81,282325,11,10,108
872,2017-11-02 19:17:36.852031,2017-11-02 19:19:48.692388,0,false,true,false,0,1,81,81,81,282325,11,10,109
900,2017-11-02 19:19:38.247822,,1,false,false,false,10,0,0,63,0,282325,11,10,110
903,2017-11-02 19:20:03.846537,,0,false,false,false,1,0,0,100,0,282325,11,10,109
905,2017-11-02 19:20:05.646356,2017-11-02 19:20:05.631500,1,false,true,false,0,1,30,30,-30,282325,10,10,103
887,2017-11-02 19:18:17.008758,2017-11-02 19:20:29.459050,0,false,true,true,0,1,21,10,21,282325,10,10,102
911,2017-11-02 19:20:16.789463,2017-11-02 19:20:29.458961,1,false,true,true,0,1,21,21,-21,282325,10,10,99
847,2017-11-02 19:16:52.527586,,0,false,false,false,1,0,0,59,0,282325,10,10,99
915,2017-11-02 19:20:39.914151,2017-11-02 19:20:39.903695,1,false,true,false,0,1,10,10,-10,282325,10,10,103
912,2017-11-02 19:20:29.476992,2017-11-02 19:20:39.903845,0,false,true,true,0,1,10,10,10,282325,10,10,102
916,2017-11-02 19:20:44.085424,,0,false,false,false,2,0,0,20,0,282325,10,10,100
917,2017-11-02 19:20:45.735145,,0,false,false,true,1,0,0,10,0,282325,10,10,102
918,2017-11-02 19:20:45.735254,2017-11-02 19:20:45.725701,1,false,true,false,0,1,10,10,-10,282325,10,10,103
914,2017-11-02 19:20:39.914040,2017-11-02 19:20:45.725784,0,false,true,true,0,1,10,10,10,282325,10,10,102
920,2017-11-02 19:20:46.250806,,1,false,false,true,1,0,0,90,0,282325,11,10,108
902,2017-11-02 19:19:56.123853,2017-11-02 19:20:46.232529,0,false,true,false,0,1,85,85,85,282325,11,10,111
